Study_Hours,Previous_Score,Sleep_Hours,Attendance_Rate,Practice_Tests,Final_Score
1.5,45,6.5,65,2,52
2.0,50,7.0,70,3,58
2.5,48,6.0,68,2,55
3.0,55,7.5,75,4,65
3.5,52,7.0,72,3,62
4.0,60,8.0,80,5,72
4.5,58,7.5,78,4,70
5.0,65,8.5,85,6,80
5.5,62,8.0,82,5,78
6.0,70,9.0,90,7,88
1.0,42,6.0,60,1,48
1.8,47,6.5,67,2,54
2.3,49,6.8,69,3,57
2.8,53,7.2,73,3,61
3.3,51,7.0,71,4,63
3.8,57,7.8,77,4,68
4.3,59,8.2,79,5,71
4.8,63,8.5,83,6,77
5.3,66,8.8,86,6,82
5.8,68,9.2,88,7,86
2.2,46,6.2,66,2,53
2.7,54,7.3,74,3,60
3.2,56,7.5,76,4,66
3.7,61,8.0,81,5,73
4.2,64,8.3,84,5,75
4.7,67,8.7,87,6,81
5.2,69,9.0,89,7,85
5.7,71,9.3,91,8,89
6.2,73,9.5,93,8,92
6.5,75,9.8,95,9,95
1.2,40,5.8,62,1,49
1.7,44,6.3,64,2,52
2.4,52,7.0,72,3,59
2.9,55,7.4,75,4,64
3.4,58,7.7,78,4,67
3.9,62,8.1,82,5,74
4.4,65,8.4,85,6,78
4.9,68,8.8,87,6,83
5.4,70,9.1,90,7,87
5.9,72,9.4,92,8,90
6.3,74,9.6,94,9,94
1.4,43,6.1,63,2,50
1.9,48,6.7,68,2,55
2.6,51,7.1,71,3,58
3.1,54,7.6,74,4,63
3.6,59,7.9,79,5,69
4.1,63,8.2,83,5,75
4.6,66,8.6,86,6,80
5.1,69,8.9,88,7,84
5.6,71,9.2,91,7,88
6.1,73,9.5,93,8,91
6.4,76,9.7,96,9,96
1.3,41,5.9,61,1,48
2.1,49,6.9,70,3,56
2.8,53,7.3,73,3,61
3.5,57,7.8,77,4,68
4.0,61,8.1,81,5,73
4.5,64,8.5,84,5,77
5.0,67,8.8,87,6,82
5.5,70,9.1,89,7,86
6.0,72,9.4,92,8,90
6.6,77,9.9,97,9,97
1.6,45,6.4,65,2,51
2.5,50,7.0,70,3,58
3.0,55,7.5,75,4,65
3.5,58,7.8,78,4,69
4.0,62,8.1,82,5,74
4.5,65,8.4,85,6,79
5.0,68,8.7,87,6,83
5.5,71,9.0,90,7,87
6.0,73,9.3,92,8,91
6.5,75,9.6,95,9,95
1.1,39,5.7,59,1,47
1.8,46,6.5,66,2,53
2.4,51,7.0,71,3,58
3.0,54,7.4,74,4,64
3.5,57,7.7,77,4,68
4.0,60,8.0,80,5,72
4.5,63,8.3,83,5,76
5.0,66,8.6,86,6,81
5.5,69,8.9,88,7,85
6.0,72,9.2,91,8,89
6.5,74,9.5,94,9,93
1.5,44,6.2,64,2,51
2.0,48,6.8,68,2,55
2.5,52,7.2,72,3,60
3.0,56,7.6,76,4,66
3.5,59,7.9,79,5,70
4.0,62,8.2,82,5,74
4.5,65,8.5,85,6,79
5.0,68,8.8,87,6,83
5.5,70,9.1,90,7,86
6.0,73,9.4,93,8,91
1.2,41,6.0,62,1,49
1.9,47,6.6,67,2,54
2.6,53,7.3,73,3,61
3.3,56,7.7,76,4,67
4.0,61,8.1,81,5,73
4.7,66,8.6,86,6,80
5.4,70,9.0,89,7,86
6.1,74,9.5,94,8,92
1.4,43,6.1,63,2,50
2.1,49,6.9,69,3,56
2.8,54,7.4,74,4,63
3.5,58,7.8,78,4,69
4.2,63,8.3,83,5,75
4.9,67,8.7,87,6,82
5.6,71,9.1,90,7,88
6.3,75,9.6,95,9,94
1.7,46,6.4,66,2,53
2.4,51,7.1,71,3,59
3.1,55,7.5,75,4,65
3.8,60,8.0,80,5,72
4.5,64,8.4,84,6,78
5.2,68,8.8,88,7,84
5.9,72,9.3,92,8,90
6.6,76,9.8,96,9,96
1.3,42,5.9,61,1,48
2.0,48,6.7,68,3,55
2.7,52,7.2,72,3,60
3.4,57,7.7,77,4,68
4.1,62,8.2,82,5,74
4.8,66,8.6,86,6,81
5.5,70,9.0,89,7,86
6.2,73,9.4,93,8,92
1.6,44,6.3,64,2,51
2.3,50,7.0,70,3,57
3.0,54,7.5,74,4,64
3.7,59,7.9,79,5,70
4.4,63,8.3,83,5,76
5.1,67,8.7,87,6,82
5.8,71,9.2,91,7,88
6.5,75,9.7,95,9,95
1.1,40,5.8,60,1,47
1.8,46,6.5,66,2,53
2.5,51,7.1,71,3,59
3.2,55,7.6,75,4,66
3.9,60,8.0,80,5,72
4.6,64,8.4,84,6,78
5.3,68,8.8,88,7,84
6.0,72,9.3,92,8,90
1.4,43,6.1,63,2,50
2.1,48,6.8,68,3,56
2.8,53,7.3,73,4,62
3.5,57,7.8,77,4,68
4.2,62,8.2,82,5,75
4.9,66,8.6,86,6,81
5.6,70,9.0,89,7,87
6.3,74,9.5,94,9,93
1.5,44,6.2,64,2,51
2.2,49,6.9,69,3,57
2.9,54,7.4,74,4,63
3.6,58,7.8,78,5,69
4.3,63,8.3,83,5,76
5.0,67,8.7,87,6,82
5.7,71,9.1,90,7,88
6.4,75,9.6,95,9,94
1.2,41,6.0,61,1,49
1.9,47,6.6,67,2,54
2.6,52,7.2,72,3,60
3.3,56,7.6,76,4,67
4.0,61,8.1,81,5,73
4.7,65,8.5,85,6,79
5.4,69,8.9,88,7,85
6.1,73,9.4,93,8,91
1.7,45,6.4,65,2,52
2.4,50,7.0,70,3,58
3.1,55,7.5,75,4,65
3.8,59,7.9,79,5,71
4.5,64,8.4,84,6,77
5.2,68,8.8,87,7,83
5.9,72,9.2,91,8,89
6.6,76,9.7,96,9,96
1.3,42,6.0,62,1,49
2.0,48,6.7,68,3,56
2.7,53,7.3,73,3,61
3.4,57,7.7,77,4,68
4.1,62,8.2,82,5,74
4.8,66,8.6,86,6,81
5.5,70,9.0,89,7,86
6.2,74,9.5,94,8,93
1.6,44,6.3,64,2,51
2.3,49,6.9,69,3,57
3.0,54,7.4,74,4,64
3.7,58,7.8,78,5,70
4.4,63,8.3,83,5,76
5.1,67,8.7,87,6,82
5.8,71,9.1,90,7,88
6.5,75,9.6,95,9,95
1.1,40,5.8,60,1,47
1.8,46,6.5,66,2,53
2.5,51,7.1,71,3,59
3.2,56,7.6,76,4,66
3.9,60,8.0,80,5,72
4.6,64,8.4,84,6,78
5.3,69,8.9,88,7,85
6.0,73,9.3,92,8,91
1.5,43,6.2,63,2,50
2.2,49,6.9,69,3,57
2.9,53,7.3,73,4,62
3.6,58,7.8,78,5,69
4.3,62,8.2,82,5,75
5.0,67,8.7,87,6,82
5.7,71,9.1,90,7,88
6.4,75,9.6,95,9,94
1.4,42,6.1,62,2,50
2.1,48,6.8,68,3,56
2.8,53,7.4,73,4,62
3.5,57,7.8,77,4,69
4.2,62,8.2,82,5,75
4.9,66,8.6,86,6,81
5.6,70,9.0,89,7,87
6.3,74,9.5,94,8,93
1.2,41,6.0,61,1,49
1.9,47,6.6,67,2,54
2.6,52,7.2,72,3,60
3.3,56,7.6,76,4,67
4.0,61,8.1,81,5,73
4.7,65,8.5,85,6,79
5.4,69,8.9,88,7,85
6.1,73,9.4,93,8,91
1.7,45,6.4,65,2,52
2.4,50,7.0,70,3,58
3.1,55,7.5,75,4,65
3.8,59,7.9,79,5,71
4.5,64,8.4,84,6,78
5.2,68,8.8,87,7,84
5.9,72,9.2,91,8,90
6.6,76,9.8,97,9,97
1.3,42,6.0,62,1,49
2.0,48,6.7,68,3,56
2.7,53,7.3,73,3,61
3.4,57,7.7,77,4,68
4.1,62,8.2,82,5,74
4.8,66,8.6,86,6,81
5.5,70,9.0,89,7,86
6.2,74,9.4,93,8,92
1.6,44,6.3,64,2,51
2.3,49,6.9,69,3,57
3.0,54,7.4,74,4,64
3.7,59,7.9,79,5,70
4.4,63,8.3,83,5,76
5.1,67,8.7,87,6,82
5.8,71,9.1,90,7,88
6.5,75,9.7,95,9,95
1.1,40,5.8,60,1,47
1.8,46,6.5,66,2,53
2.5,51,7.1,71,3,59
3.2,55,7.6,75,4,66
3.9,60,8.0,80,5,72
4.6,64,8.4,84,6,78
5.3,68,8.8,88,7,84
6.0,72,9.3,92,8,90
1.4,43,6.1,63,2,50
2.1,48,6.8,68,3,56
2.8,54,7.4,74,4,63
3.5,58,7.8,78,5,69
4.2,62,8.2,82,5,75
4.9,67,8.7,87,6,82
5.6,71,9.1,90,7,88
6.3,75,9.6,95,9,94
1.5,44,6.2,64,2,51
2.2,49,6.9,69,3,57
2.9,54,7.4,74,4,63
3.6,58,7.8,78,5,69
4.3,63,8.3,83,5,76
5.0,67,8.7,87,6,82
5.7,71,9.1,90,7,88
6.4,75,9.6,95,9,94
0.8,38,5.5,58,0,45
1.0,39,5.8,59,1,47
1.5,43,6.2,63,2,50
2.0,47,6.7,67,2,55
2.5,51,7.1,71,3,59
3.0,54,7.5,74,4,64
3.5,58,7.8,78,4,69
4.0,61,8.1,81,5,73
4.5,65,8.5,85,6,79
5.0,68,8.8,87,7,83
5.5,70,9.1,90,7,87
6.0,73,9.4,93,8,91
6.5,76,9.7,96,9,96
0.9,39,5.6,59,1,46
1.2,41,6.0,61,1,49
